1163.1498789150821,486.7602982629493,0
194.9513226226975,136.10393937526794,0
135.7162967337719,195.86505285954297,0
221.9265032088304,174.59177358062905,0
210.1773310421368,323.97788526189163,0
880.694072358213,490.16561126889655,0
118.79874883455001,690.9893509579026,0
176.4466429095433,185.66898503071067,0
366.15253755413164,231.33837070676202,0
892.9114355755572,435.1127666129301,0
220.93293317788763,834.0652076372514,0
273.82161428711424,356.51953595923834,0
686.2999883886129,437.9908207717439,0
333.99656176158,409.5638484661329,0
84.61030634297704,689.7762264038734,0
575.252239204881,501.7709071992732,0
602.0258204398109,499.3466514176273,0
449.42626180578327,638.58027878971,0
184.28587576534056,600.2256296603695,0
773.3845528997281,367.8987391323211,0
825.7879938917149,511.5364007717352,0
154.48351307395143,822.6162526849004,0
370.5522822779443,313.0774731281257,0
1016.5714426475619,389.50053381486435,0
138.4707345844929,665.501017644639,0
1017.9651313743691,426.6458658649995,0
76.20375992933819,771.0005262219904,0
1035.9976953431365,445.54743299845325,0
832.2360705903202,650.359277179773,0
781.4158427110224,590.1388891253795,0
295.60391800107413,870.3235764854077,0
608.2778111207065,484.8782045538976,0
252.012381963042,307.4104382213784,0
82.36792129685776,300.74820485864427,0
210.00310367233723,146.89010922709005,0
219.23031826232827,642.0295123295169,0
250.15756361914075,347.97143922843986,0
105.30228674239838,676.743953383367,0
937.2049840545618,513.0362735698376,0
59.28196928344526,212.05844727515304,0
1056.9795872735328,695.8781332999897,0
788.6098599537822,320.4014233314474,0
82.81609971551038,757.3726614841407,0
814.3760601045633,511.1709363731672,0
817.2319611171691,612.6822633738636,0
207.56838600335175,843.9440127172977,0
74.51045994160094,678.0608676320336,0
218.10937053084888,306.0414458442707,0
265.06831484441926,119.98573962205234,0
207.0234075960961,206.5126170736594,0
338.6422618498643,272.33696225486864,0
254.62985774987152,204.002463193136,0
231.84613696186435,162.94383683757297,0
203.2540555552048,194.2787477178722,0
1058.9583676420348,417.1929985564594,0
428.64910145960886,355.59338967391216,0
416.31266849659187,273.1594957251837,0
803.222959434928,330.74961352795555,0
325.63204138802877,168.70537596860217,0
390.9641065020768,357.5662806594431,0
740.0708834487715,531.1875228330184,0
108.02492853380285,144.17987375541787,0
417.7870510575795,333.11060392003657,0
337.6984945640089,723.4524012422054,0
203.26210433139,763.2987732717921,0
257.9383288055251,666.380990654173,0
864.345521738191,567.7745223626869,0
1075.0159869910153,505.60074628738107,0
253.24420082007788,797.1588621922509,0
189.79820474377172,513.093903117087,0
706.1251344331448,625.8822779372503,0
711.8236026272551,461.13626138226755,0
117.91719322479733,291.2545849916141,0
78.38743665113219,685.2475821637631,0
309.40299258121826,81.37132644922653,0
244.63157254565152,223.96352134066666,0
753.776291301425,347.4798078370553,0
185.6156131296955,805.2128601937508,0
252.78535975848447,270.3128814154255,0
150.8797336944103,174.02953195288018,0
839.1450996281474,544.6753526151685,0
218.12107989023676,180.87281803653664,0
1210.5967913025406,388.6078049723463,0
88.95585532691118,630.3500623093728,0
139.52121698289537,131.6278832657009,0
257.2805648474702,120.3055367815902,0
827.4791733003866,514.3341885554456,0
401.5194526594312,330.6371480158831,0
221.75020195375757,363.51037216029624,0
671.701356065732,452.8969865017538,0
886.6155550591784,532.900889139282,0
181.6498661884458,315.3792730883012,0
808.4160269005434,399.87945803862397,0
1037.0952326564409,439.21345340548146,0
995.9447754502567,394.7518526966788,0
311.02394800278756,297.77596065725254,0
167.50869304819182,719.9439056820997,0
911.5337094170291,377.9594258017433,0
411.1308693714085,296.88121664004365,0
271.3202368074383,131.71306441203527,0
918.7739687054926,529.4762927447364,0
1052.8834182017847,689.7923836699158,0
177.7630797525924,101.54322657524958,0
364.44638733082604,319.1601244095084,0
157.2117177570295,217.66534764542538,0
575.8665002036561,599.4955964654663,0
248.73060971602473,843.9618242889968,0
800.4908685966686,66.27923128873189,0
333.37186366578345,273.4783655211642,0
872.0006656952017,526.6025580462249,0
173.0499698638925,832.2060081627292,0
626.1224642266412,474.6257567977152,0
97.66281737755108,190.2877063753312,0
581.212222077036,538.1690011176271,0
819.2197730712415,283.85773716405316,0
516.6633390891355,592.4118490713762,0
365.81320717685855,334.5717381862421,0
189.50415616231217,166.89772368765298,0
748.4552004560618,379.52093987991447,0
409.0738391977042,234.716249273184,0
153.6322618889002,323.4853287690793,0
1006.29846916815,387.61148104736174,0
94.04927129230592,768.46912879569,0
334.0822170938927,224.26868827303548,0
169.69287024714686,789.9099975759517,0
125.41889981297305,347.949286488121,0
1049.0594084038923,342.4886279903509,0
885.8930534009959,544.3427200350484,0
821.5603537073155,559.2635257976119,0
1020.1735133402833,457.01026946926964,0
767.2434603286957,59.840282041614834,0
293.152902864197,276.14919214919485,0
404.67842688311185,250.8530268823116,0
435.6055758321147,257.8002898663962,0
301.64076831358915,323.4569616908827,0
870.4011599708815,480.5649811126881,0
1006.4866684165464,409.2743693514243,0
207.1680859112236,733.7494682311868,0
964.9587288796903,346.88583628480194,0
255.25107831994546,195.43585613056072,0
995.6459257511601,392.60683932134606,0
926.252947256772,596.9225912003351,0
1115.5332490861474,414.3761312777173,0
160.92656739875088,735.9193027313498,0
150.1534723928276,120.21819892363007,0
325.52771121851015,112.37464458776577,0
1074.6760587348176,532.2487984973953,0
405.96342818688873,314.4845947617609,0
82.97870033658897,151.1574678116397,0
715.1916755912395,639.6558842387903,0
118.967444146144,624.5675709386726,0
795.5381321718506,368.10317799911866,0
847.2956958194658,510.3265036944441,0
197.4528004604707,392.76416709823695,0
111.32599980152736,723.9501481970627,0
899.7936748250786,554.2396252741008,0
269.59639630619046,382.0214725200548,0
856.0848841415864,738.0167938224107,0
983.9556946953603,630.4013256708995,0
235.71890492338733,679.5109909738932,0
922.4675738389291,362.2241025305182,0
603.3320820476894,592.9772182246688,0
252.25679194643868,132.03840064227995,0
910.8053619127829,711.0189504026469,0
363.94434360212057,268.5799203063892,0
1240.3681386293636,630.8394217492983,0
183.95728150361901,180.09675925455377,0
849.4968935420142,388.7148241778872,0
158.68377682546796,613.3913742798347,0
144.62014887270516,212.46627015989847,0
175.30884555480083,121.6657299613438,0
139.9613320597827,691.9993046705874,0
827.1699703992559,532.5222777506598,0
889.5113066970297,314.22813703043244,0
394.6982790872146,355.2483805495618,0
470.1625880422762,224.81063609697685,0
841.6955095474831,456.97116415175407,0
379.3138039139074,332.6730247245727,0
301.3480058469425,144.1671716389589,0
376.02523951903555,362.3348817569457,0
1140.4266471629917,429.780847989081,0
976.3129270907714,373.17281481391234,0
236.35975568851816,377.46315005922736,0
927.230240364849,409.9391548287932,0
994.4352388714993,329.46295817379826,0
834.4862236495345,351.17876222539593,0
196.98520989551363,697.913625219233,0
422.5136465170208,306.64099992146924,0
1013.8551537268922,533.1412086041133,0
931.990719866893,384.3461727696797,0
317.4225533477936,248.77655406729411,0
832.0023076524739,87.72770243570592,0
311.8297473840204,813.6255225845084,0
1127.597016111842,448.0470996306914,0
154.280238896993,296.38427118174616,0
340.9932754022866,367.2419533376827,0
311.5104446767419,173.77399001049,0
951.8439210029344,523.5766973118036,0
986.4565704565741,406.3124475860654,0
804.4494413512199,492.6651755130551,0
764.9598815266952,90.82458466916239,0
877.4332090352066,324.7107875531829,0
361.33062864556933,320.7772206008396,0
1110.486917959438,324.35897097696704,0
177.27340832799024,150.0267580390292,0
856.9201020880373,515.3783667112268,0
112.46623567841881,715.3094612310722,0
994.3016505918353,311.5057196695848,0
400.3012171861066,330.7876798732521,0
239.93766978885148,749.9244153138,0
937.6551774586076,505.2364156626386,0
131.30077075531057,577.7517047188077,0
132.49638673502682,296.9257439970968,0
784.8144539913924,538.6140780784259,0
797.28711023642,389.6597192440055,0
604.0267416054145,602.590923130376,0
123.96173633664267,760.3384134129105,0
1149.189634386039,700.8249366093756,0
1026.4231829765681,703.6021335123655,0
219.55996882695533,268.6182886577924,0
1193.316273255657,389.2750370670165,0
996.4154579630783,438.15883160428575,0
779.7188431511784,384.90973992855277,0
295.8651048558389,350.8594304208377,0
382.5336900649051,265.9046487417005,0
805.8749927944998,456.7170051880997,0
813.9101255487207,475.7420390033277,0
1053.7519097613872,418.39071119720603,0
700.4681662569615,616.1869826399519,0
891.9170642240854,533.9775142634846,0
803.9255062833143,701.8824997421539,0
270.2726007378035,134.14407735698512,0
209.5052944128757,336.0892285626694,0
354.44361518867174,182.62205939056685,0
1011.8757707269145,706.509838437138,0
185.84730350452588,285.3554189756774,0
295.12249639676094,352.7866144929985,0
251.41223172195785,334.5286848985314,0
156.61348708036599,818.3347080942393,0
839.9872930583783,534.7700677231766,0
689.5183354569264,361.4653749789052,0
284.18505262245804,126.90464365323746,0
221.55440875589818,219.2995298308687,0
249.06351485677766,398.5924779838667,0
138.06879974026725,603.1248861030525,0
636.5650851790409,534.6487244743224,0
193.41118740791043,728.8234691914117,0
164.9686766698481,700.8968676167377,0
1113.194351953111,333.22523009232333,0
817.3447052073759,356.1080211068492,0
222.50152487720896,106.92945311624285,0
169.99764615870453,163.93946096671715,0
377.1031495477155,150.4505765716206,0
341.9138411596257,178.25635267969938,0
262.85668329528323,162.42563559624557,0
1147.8113888114958,527.1670911971552,0
151.33302695500566,742.4359247547072,0
1051.1513851237278,476.05982536684706,0
185.0904039852986,356.53076120993944,0
212.01231299663843,200.5673594975498,0
371.131583853852,310.48195704457726,0
215.40715322693632,203.06718948769986,0
826.6966213913709,351.93942119216365,0
403.88918743626266,198.80958940110077,0
303.133010571795,748.9599171935963,0
871.6367847346376,347.16056518208296,0
630.8943318182453,453.370258056819,0
946.9401023151581,420.9800158168554,0
847.2002183128692,496.1729594389574,0
83.24709543105158,775.7991865112591,0
456.7399205630813,50.74449577271886,0
991.669100524431,310.72346393382105,0
1000.7750455549024,378.3102987503168,0
199.845403801872,313.38413129911726,0
740.8616728525948,528.8866781601881,0
147.6255068537201,342.1591711216401,0
213.29609870057806,867.2858901484849,0
655.654340569516,539.2140624236812,0
848.0827401899111,391.83968435830184,0
716.5261629086484,398.46509002306544,0
266.65007783729516,309.902644829245,0
313.2476337257664,710.7221676362504,0
182.73643799655724,840.4850842836468,0
291.50955246311213,821.226734393405,0
1018.8187599027881,646.2726189208475,0
233.05022832655567,850.496342740968,0
1090.0718371599983,501.7528059205715,0
176.31976306207736,356.8849834549244,0
952.7688423606741,359.19481517950067,0
1007.6325178277523,581.112674544345,0
951.0182671088716,341.3888712343703,0
632.7854142321038,568.7953364512947,0
324.50689149376194,320.04645712886384,0
345.73010940606196,156.8038972885948,0
222.45918768977688,783.983061321861,0
1014.2718068907872,383.63639741115367,0
351.276848839675,242.57870585176548,0
181.44499577965684,738.8293308693984,0
348.4464641936416,352.52163770971265,0
420.54273982214613,322.8199060990176,0
1064.8065606052703,675.9182109026341,0
995.9453055327987,389.1608187394457,0
1252.5913437078157,474.0713534743349,0
309.09539910333746,275.35906578356963,0
67.45010550793535,271.395543020322,0
693.4847693837847,521.4571999554843,0
320.71072841311417,378.2521821335763,0
199.84671515433914,670.8229956400957,0
224.459729751313,863.2566637838454,0
315.4990375322909,136.5466187949091,0
925.3205525333244,413.90514818121585,0
67.62032628263924,667.971926011313,0
1288.413638626221,629.2804385169687,0
1140.6077104354415,595.3356074717863,0
578.6506114953174,503.21122505751754,0
802.9035271726498,513.0181979153355,0
372.32960155233604,245.5107811460064,0
364.9895374020568,411.76158093400016,0
279.23726292632637,294.88082447548516,0
153.4510229314983,326.93667421770664,0
803.0686323276449,480.993432658874,0
1197.8725503855735,559.3470645420477,0
160.2733060538182,615.098439422036,0
152.74572533784936,599.6911972058008,0
172.5652494783282,737.7919322642705,0
679.0812787488778,445.7164053476863,0
288.49396735299484,401.0524431175045,0
206.320352750147,839.7948182364578,0
127.13740159508956,205.94845908947295,0
637.0803470148871,449.9497859635753,0
182.48082972700792,814.6070127650536,0
69.53848698751932,135.61057440315875,0
269.26321250085243,272.5454222256569,0
978.9454725777341,463.71462131355145,0
63.15628688886321,643.7200263986074,0
397.202132779142,328.7766374289439,0
707.5292221799339,375.09065105025695,0
809.1043119104091,40.96926170339974,0
203.77665802849228,129.99162624759032,0
333.6044562443877,158.64560321934292,0
935.7366979885587,330.32063062162825,0
813.8092057955021,501.0539272622352,0
169.11714996340083,351.86539880156994,0
809.2013186643671,91.10410432560525,0
124.44008926181434,160.0159868710991,0
117.16574744465312,743.2063247052815,0
343.93212790817597,195.21610784024355,0
687.7137411991978,423.584934586691,0
758.4590428519712,336.1915363356815,0
334.63668165724533,156.32149503301252,0
156.19583132835146,213.13933859962495,0
1152.5009256915866,466.6744660833346,0
333.1450313696611,157.0270288023656,0
974.9049684906989,671.2358323814138,0
393.8842501077959,704.5947215401444,0
177.59321776067583,183.39534151291994,0
70.20318031488166,232.06457998920348,0
214.27387923585397,133.77947143259738,0
302.0585214206605,173.5800475066586,0
1014.0392901747762,342.3678278592949,0
923.9144073700533,520.9781149368563,0
130.12719771617483,211.16370812508458,0
222.88626497452918,155.6762969447423,0
399.2758761506442,367.71863996369893,0
929.4172656826471,353.8958331024442,0
174.8225502661656,161.4577194889203,0
236.6649951928423,324.57946502494855,0
322.0573730976127,268.7898279218702,0
119.7190153866355,791.1601529944256,0
96.33708701194587,247.69113692227825,0
107.55101221088638,270.6698132940041,0
636.5597140876283,575.121684397096,0
891.21758458866,622.9847643294536,0
189.98644633301097,145.36945776481792,0
339.7330534055502,260.9623396859281,0
356.37760689012873,298.4105922551733,0
226.2512458452564,696.4522792543987,0
145.5561083992396,188.3194419573154,0
407.640895753929,59.10650270768014,0
886.0750235084209,489.81061144896336,0
890.173923611975,416.9486654082544,0
144.195002064232,255.12389826940256,0
1109.095750636514,337.82399356735397,0
623.0268526712496,466.14769304090333,0
663.3200938907597,581.0801239133564,0
677.6669004910495,437.14844857290325,0
870.4914786607164,623.737504092525,0
1022.4267932048723,385.946522197581,0
204.70473961951149,275.5564864435806,0
1301.888982650828,422.8093455378576,0
188.3605703275028,185.79846096357915,0
865.5433216823043,485.00131302764964,0
139.77083820066343,266.5667357812654,0
206.420190744965,859.045003551369,0
250.38854632954204,868.0823574131498,0
897.6889590535934,407.8775186375982,0
323.0652610787686,176.71807907612387,0
387.7529076856143,270.48968735131336,0
1073.4780314811374,468.65260885877956,0
801.4412430526179,692.415932165534,0
175.72293989820443,105.11567341875896,0
171.66229799217817,331.2095601851825,0
790.6814628771197,364.7121579785501,0
654.3040909984474,561.0914106941483,0
164.49540709761214,702.817263735503,0
274.9576288330998,125.96504659620288,0
176.28883311081375,612.6053447725947,0
839.1501469106325,498.3037710903958,0
1059.1906886519994,373.29771525254705,0
289.24721786007217,87.91215133168969,0
446.08990979031427,317.80859470247367,0
78.43456048543166,636.8385890033197,0
193.25484785792702,496.3468795972442,0
911.6212384473083,379.4582224771336,0
919.8580915503644,360.6447490617264,0
136.34280676875738,719.1603247220903,0
148.42361754578673,677.4247192746479,0
75.80588893823352,169.25595277498806,0
147.4503271997311,112.60720741880917,0
1009.5569300054507,370.018400774305,0
414.71315002936313,324.68709894749765,0
984.995320157209,350.8587035946111,0
1088.341609024281,573.6242371634477,0
655.1022170928557,583.0085686472048,0
191.80098437215818,170.0289721924279,0
572.2850805676808,553.5756245409775,0
875.973124552185,340.0873874074331,0
388.4728586606525,316.3483046668844,0
341.3766612664294,188.4189382878906,0
963.6345660237062,562.4824113632368,0
224.87998270923075,309.74037088031093,0
718.9048394938638,506.60627472001613,0
389.9842772226338,331.6184549882828,0
365.16801215948703,296.90803577258987,0
846.3716890403175,369.21443607826495,0
97.8388855716876,246.40272980925658,0
164.98639737080939,679.3447157556877,0
838.4817900073475,351.93464393756346,0
120.82865652431936,603.2784995943543,0
807.8476711974304,707.5289534898478,0
832.863268077978,450.0986064415676,0
288.4828472893165,399.7026397570556,0
774.4722905709908,454.5502840900139,0
381.22814791941505,364.59767974464705,0
808.2310761073741,506.9471919242052,0
604.0122799574075,559.5792941455423,0
121.11166972815619,308.78501372360364,0
813.0672871222231,506.5431568650082,0
724.7840861973347,657.4414623129614,0
455.710427044965,213.30615387410234,0
723.2582993404382,540.3205007493113,0
954.9520198957621,348.3502650323388,0
861.2984133730263,575.1083606769885,0
188.46898353275358,528.0801852228925,0
270.3791221117925,283.19967011184707,0
388.9437162524941,214.78569518162487,0
233.52280514346245,891.5328381497795,0
87.34532290276155,279.22619138085633,0
211.05588818569225,609.5609780969401,0
1192.0159595862306,63.8959626363376,0
1124.4488625186682,302.4007866607293,0
373.4953100864972,266.49395222430627,0
891.377159417534,560.1823783684836,0
212.61565393281782,229.45325347091156,0
793.8935475717495,362.6572412275665,0
410.77261516213514,318.6520168196907,0
395.7693240887895,262.1961596996206,0
259.5878022783432,381.508709781837,0
1083.660341154493,355.31202887233957,0
574.4114446117028,328.47132400420617,0
234.9757439624134,187.0128514014572,0
249.89250250310334,678.0248272213039,0
1025.2169578933967,719.5717613996757,0
960.1660678177866,735.7282430215339,0
956.6645354030287,380.8455468232491,0
314.2852513232223,714.7427692736607,0
142.18359843974156,699.7344179787541,0
987.5396815226139,415.615040921047,0
394.17752773099954,367.0422677233325,0
694.0779257728204,362.58482219790517,0
253.8835373146506,341.00703711019133,0
220.84026213980403,675.7244769200752,0
156.60625965617433,723.2571320798608,0
196.83508936859712,110.7645625127262,0
726.8344389894742,322.45835454717934,0
1042.6302217220323,724.3327876676174,0
877.6025452284546,504.78401006195367,0
149.122398834588,173.74600673255193,0
174.53824884040142,732.0566747914696,0
1032.7817142524814,464.56572366498443,0
145.96427219970207,375.1148307851277,0
257.69236632123733,343.6190760022071,0
1000.4808947074646,387.55536466367397,0
250.37777357856427,107.59603438579558,0
335.3122257051242,305.8296325546572,0
928.0964248528695,568.5609519893816,0
114.31320897421577,131.52183535394795,0
263.0926753732517,353.57232221883766,0
198.61187862156777,841.1424369241247,0
276.27155670321935,333.9453086334416,0
