1163.1498789150821,486.7602982629493,0
350.79932631551117,340.60178127027,0
613.4523408545163,492.0761338706671,0
567.3900903540755,559.8154892311638,0
618.9477971118195,448.62031783072894,0
1084.8109860158288,485.14340635137427,0
872.9969448874361,406.1018105654166,0
429.66020812277026,64.07235275490115,0
837.790431675313,479.02993309872943,0
207.59617069602209,150.70698112276287,0
127.74940216134819,772.6501550707411,0
325.421155830856,386.66734623909906,0
252.94651674945214,141.3044207426309,0
252.1256353148892,856.2058135039406,0
793.1176701257559,410.36239207465627,0
183.41860090475456,138.22576317653403,0
258.0932927750465,101.37045795744491,0
222.6644268539804,169.54121559736876,0
781.9385195845498,363.6600036730023,0
846.3869714215781,464.19933134500343,0
407.133300730681,324.28509698715897,0
254.93448187587381,338.89437223905645,0
412.4844666249352,315.54750937692705,0
895.024679384143,378.503675341121,0
1034.2050908186068,340.76969271301215,0
624.8252893683119,341.8980593633894,0
805.5916736589623,342.934245120293,0
293.7085468288816,294.3742599998179,0
747.1439401343091,349.1424579401178,0
261.7974368448233,326.3350040570387,0
1232.160946134118,863.30137771919,0
187.7622035393041,173.99721483240194,0
174.72397196526356,146.53512220735644,0
221.86209258345772,697.4958655506528,0
1014.910753021306,466.0871111129332,0
171.03975453683435,334.46275438470906,0
1024.67393428721,432.00147439485255,0
172.17111666548837,139.9326021631063,0
236.78460917550925,826.5880729062685,0
373.1736530526099,332.03089862958427,0
125.52999599662594,596.1014460793126,0
304.2518720357099,384.470616079471,0
137.50247893228948,319.83451829053246,0
266.83526216813937,357.41083627408307,0
288.96348359562484,398.4714048712009,0
999.4449593486826,370.3959706640144,0
192.88228302487624,197.61005449844993,0
1017.0477425146817,429.4185937055857,0
967.7326769856755,279.95135473626334,0
65.19465341671182,714.1179972979966,0
770.0410835306046,360.2074497958901,0
219.34746585422613,841.4179971098125,0
287.9465348803249,199.33060135099515,0
945.208503875082,559.1508608166346,0
243.2122249999416,217.10642074552487,0
144.21773265187747,170.14874152312478,0
122.65128032847824,321.37646130034955,0
375.4206099148278,154.04089255729443,0
190.6167211617373,727.5586909024887,0
177.05064588475273,173.38881116011854,0
244.13926979388202,407.5381704452783,0
620.6342756025275,562.5422554995823,0
281.1593255349851,699.0217720559094,0
1013.5710097686223,363.4117729738923,0
804.6527182978925,405.5703819619977,0
432.5884270729537,376.58882535747034,0
202.21300878405097,123.55232998191156,0
174.2878909568492,344.23946973647566,0
204.27146638039073,166.19911948513368,0
836.8594612117488,289.84443227285743,0
941.4719322306057,579.2119759510969,0
1010.1033870083303,356.3067030658901,0
276.0032555503941,260.8201375234058,0
209.17339405994886,264.2720970793446,0
401.76913570050345,201.33458911289148,0
186.3870361610161,276.01268543421025,0
378.79627691059886,326.9599933167414,0
878.925602575383,312.5838283042294,0
1030.338352014506,457.72124842113953,0
1037.820151875791,703.2646843648205,0
155.4036217522376,648.6976175333629,0
220.917740966207,682.7075709629535,0
780.3520994474858,454.4674933085515,0
870.1581197273679,364.95014891187554,0
87.67991606532124,226.52762559935405,0
190.00071560651995,317.414266131888,0
656.9136513427045,536.3948797056942,0
790.5657199248907,346.1577547422344,0
315.61700875458644,139.69133486151574,0
813.1935107933097,368.2235047890897,0
96.59925860281818,179.90651103369512,0
230.44705265525718,884.6423037142158,0
985.6214665746385,401.97429124968477,0
305.1542007997207,362.6278820489329,0
129.37803332491222,193.52840830789793,0
1010.2758055901517,320.263704081473,0
233.3638188381995,696.9491703649198,0
873.4314362511759,504.5999958399945,0
142.39286985753876,98.04353198736938,0
898.9102504257962,668.4125777667708,0
625.0918329352123,489.6160806449048,0
892.9018474441987,375.84643268214984,0
1070.6435188360733,470.3067934996479,0
234.59554020703612,375.03758012623075,0
374.2025932022567,159.17883453303432,0
89.88893601852503,142.63502936059604,0
899.6868960797159,484.4004544700066,0
947.3256791846167,412.0056003590077,0
907.5453390294808,283.48077777868474,0
1161.1315146890809,553.622849533565,0
1119.6962996831592,405.03531814391596,0
225.7558209358057,392.28868722571286,0
833.237080234554,615.1934186038076,0
418.23103131134286,28.17437862614997,0
114.80084373387055,774.5664465584613,0
1151.6967972723326,497.6299726285851,0
1131.9709139065217,452.30405409969217,0
617.4996626295032,495.4853275259395,0
362.39002634582295,269.6070605884022,0
379.5569952844241,319.8293451045422,0
933.7347906707599,399.0339518627027,0
1119.1601878570382,444.9837124357183,0
170.97848520098904,324.67405602501003,0
1101.140825845685,425.04054918081766,0
161.84572402526425,678.1456122849651,0
1177.6254719788674,572.4627079280992,0
856.7426500445118,390.9603798979656,0
150.44998802335218,310.9269830190379,0
1214.9328912663289,356.0528798844663,0
169.56097931267433,680.6992285046656,0
669.1715022631276,426.22581072711046,0
340.9248286058796,236.17531827948352,0
158.8694555624927,310.63383167310417,0
384.2802273495027,285.2592296223953,0
163.17062485607295,271.45602631386197,0
143.55141388381733,692.2246915496928,0
161.16816465189058,241.36043895693217,0
288.3557328054771,131.3812638846903,0
325.685118997034,148.3558731698342,0
359.16039926242655,232.87451851404523,0
201.50021609785335,808.1261764106158,0
751.3289462142429,349.4758239962822,0
335.51677596976236,236.30283440183325,0
416.71900107422266,356.92921481214603,0
309.53992647980436,289.90119607029624,0
129.24568916047534,799.4102622212682,0
177.57947147463565,689.9840919315164,0
354.3543226681936,215.5699908919481,0
111.20872883038372,645.2562930734211,0
119.1609184140824,645.9902703852001,0
254.04538203223416,160.13679319991186,0
756.3644568576052,357.82021966440095,0
227.825939366104,174.42306741552744,0
797.5954171787149,317.6969410451369,0
1022.7795990286403,434.23804501020834,0
208.13560173652695,136.39149155625003,0
338.88832669305714,296.6872421989125,0
1170.103550968852,476.5757628691645,0
783.6978606636842,539.8510606994054,0
286.8727796212006,375.5464830129815,0
590.8828449797478,623.8270824202012,0
521.9785602701736,593.4882644458095,0
138.08494409617532,120.23064121515709,0
1009.3755773730234,409.41609202202915,0
160.10307045598432,282.232417040703,0
794.2503800682839,343.3015240310716,0
802.6421991671617,363.13172250944433,0
214.78719669011497,160.15412716170766,0
1200.2511102275794,422.6476319518407,0
1014.9180658391738,677.4565088309755,0
1075.1859259043185,458.07217392489616,0
664.9192183361833,604.043922590771,0
359.5373209448022,273.65046239592584,0
1072.5259755288478,514.8560109931045,0
830.7393080358453,31.28845641174327,0
261.60139628246856,292.88912447950815,0
466.7608576373954,56.0222996349511,0
1121.8660560325143,429.9910318054562,0
226.74776484166995,821.4230891423828,0
386.7055091952418,319.67688970443197,0
397.0590146309406,203.98594040798426,0
1040.3078848632013,535.6700860560821,0
306.901533763612,715.1708449502604,0
150.57271710399647,641.2562892862857,0
788.8761608052258,468.4275363577506,0
190.25180813781554,611.0087439130833,0
880.0710895856215,476.1539550034984,0
776.9219435556449,520.4249700871345,0
370.4902587914926,243.8629817649316,0
547.5501303059333,486.20224251936924,0
110.33674776463062,198.89836766364454,0
531.6286690840465,616.2321616245931,0
119.72594681104808,211.06487130354577,0
268.15845559240967,379.20535233554415,0
1162.513859873082,554.8105503863311,0
388.7773864708151,227.5423015520128,0
1082.0330872423563,495.2646210737315,0
183.08059901587808,192.4346801671702,0
244.30869445889834,182.76909573768765,0
674.2498801784526,401.04219870582904,0
346.2035700611121,172.17264154371924,0
190.83137694425338,710.16088571102,0
971.7564633849452,532.5873253408216,0
323.18991840283235,846.5730507935854,0
214.88013591078732,185.82610872554207,0
91.1097175746659,602.7632606705928,0
722.9743851792231,536.5321846757167,0
1018.966967581642,677.7268877145004,0
1084.765632051583,573.4544714239138,0
183.72841246504612,821.2835830637392,0
526.3066939339451,637.6402765386241,0
720.8188728480281,727.3721235934906,0
199.23506277637725,199.53336937903106,0
998.5181819985651,432.6921579891024,0
409.18808760730525,213.73396925661177,0
843.7682910811754,517.8167261040734,0
671.7219461091225,614.8884832139211,0
298.55393218538245,151.93661633580314,0
347.5261684989986,175.98324617651193,0
210.79141662099602,490.82862441113485,0
909.6267547011731,267.044933441967,0
775.6984853477757,516.3966354971301,0
317.87104118428147,169.7162520260218,0
124.94061483145524,270.9540978969771,0
317.45129516882935,379.2732547768842,0
799.5436167572686,368.1215982604764,0
109.10713105059358,147.4291329246048,0
955.5780288514622,481.0534906890912,0
222.37156266918282,186.49037654137345,0
173.59165177994674,724.6327431732752,0
187.17115145989436,705.7239070045281,0
100.10327833650928,305.3927280058393,0
326.7776124378515,383.54887941735007,0
1001.1647743275489,425.0614895269062,0
415.5565970898782,320.7203121605247,0
980.7794109923557,410.0226658179597,0
873.5305249696144,265.371048289205,0
306.44131495451535,263.67753029328344,0
224.0627054271925,448.9433244924545,0
973.7111990157347,373.4944680161837,0
639.0740280761884,481.89486175346894,0
1016.4581989030544,422.9002379837208,0
107.41041102007296,748.1816034744905,0
473.25474458043317,264.0712811014205,0
1039.1454590446203,473.90688213981053,0
894.5709566269886,355.5015674450682,0
188.52330918058232,779.2852715508731,0
182.32924778201593,249.07956920026936,0
882.3005920086183,603.3268032118447,0
973.3301541237776,376.2346547262481,0
804.9290354022403,482.62510890113424,0
793.6102879509049,491.3705071873993,0
166.02802868061158,184.35903944604894,0
157.17921409969566,682.0057569044327,0
240.6227326312529,814.6237194084457,0
204.6667414722172,125.32555156353234,0
169.11751321405313,296.7251910079354,0
842.3948216202741,510.11177531464824,0
269.1971413429733,175.80581994456767,0
678.6757412673893,318.9891261151315,0
1121.3506335274458,395.3807082924403,0
196.21590708574848,652.8257819868422,0
613.9719458177024,447.57202561522246,0
930.2754728945995,388.35129116236044,0
66.04611677357222,690.7887029679739,0
171.74493861496256,708.3381040280196,0
111.65877333326098,293.05477498133814,0
203.55619560081556,138.4286873052976,0
360.8895137031598,659.5096837224389,0
781.2298271920288,365.83688056130967,0
145.40027804124443,680.5094478641892,0
223.6100289876826,793.3115525650596,0
117.56964370768262,204.65816010247244,0
272.6753661966917,677.389047740593,0
642.6978735476875,561.6756465678214,0
913.6364918249892,344.2336181188558,0
136.70470246975805,168.1962028324367,0
834.2412323829436,450.23309845467617,0
212.7431263509278,345.2195451934474,0
138.25309151807616,709.0261980284296,0
961.7093687384734,379.86754408366266,0
306.66767130774423,274.536553336489,0
197.06074764857357,819.7292229553005,0
854.7275391603737,535.5757430168317,0
226.9246839498396,299.32219595227696,0
906.0359852092444,500.9793500774512,0
633.6149231717122,505.08886630628285,0
1034.682794753946,721.625329122289,0
766.0777458928062,50.62636414065585,0
363.34987918225477,167.84557607723355,0
701.4772102313866,522.7125115814436,0
209.04835979011182,718.9456488628637,0
1042.2757848728097,400.3078202925763,0
158.19402682892954,142.19976277529324,0
238.91490100145396,201.6498895316181,0
95.39227501768406,217.81216256880404,0
914.1109971529875,499.41585881825415,0
163.98484885028552,371.63764520925196,0
153.7013782205028,302.72467990597073,0
425.918228481811,230.96890889747618,0
196.3317302836266,291.4748423711174,0
391.4192857304949,226.89713071276975,0
870.0715494510755,360.05514329618524,0
415.16049852358935,329.83347175800446,0
633.9811705293831,354.30456200958133,0
672.3234952553952,539.5425282570309,0
889.1184464729827,388.8106909078026,0
152.51772310890908,284.7873843828789,0
353.0530284383865,253.09365450802278,0
932.3322733059116,507.715114918006,0
126.57967057269772,165.1231713675661,0
241.86672454804994,736.2880250467339,0
570.4996156031838,351.6064227533661,0
132.17512651971165,186.2407062303131,0
1253.5615739194934,439.59582291627976,0
359.60011606286605,317.79798157943884,0
1134.5402126473095,691.8183512877084,0
664.832697561371,463.694206262377,0
149.14232425460796,226.09421326196872,0
351.9056534974619,366.85617049560375,0
720.1695820790333,387.4240082613838,0
378.97546104747533,317.0257478012792,0
889.7517993303309,539.6869858490605,0
802.4506029578598,339.6217765770955,0
336.5117378634922,243.0854457503654,0
391.639073022433,256.2284767205558,0
327.11103077041423,259.63264008796665,0
126.8513645304995,340.0035338484499,0
371.3799978916414,328.36383539125524,0
158.96251956974712,137.82652931141206,0
188.2429427764481,315.44622796281567,0
79.95767268660009,675.5072130725289,0
739.9957420689951,352.05498920338573,0
861.7493617759521,472.80775498542914,0
409.50556223605446,14.062889640026523,0
790.5076147625106,557.5195752322938,0
936.4307516966848,398.20456148013744,0
182.4391119263226,155.15729356135057,0
869.3831042232307,512.9598489385728,0
786.5692492502694,362.403519264168,0
188.19025679894537,337.93140545583185,0
826.6781525796314,321.42221292463887,0
217.6717413725801,187.36356113097327,0
803.9437848179966,341.34805861791983,0
584.6882225524346,548.0835404305506,0
1084.075975380443,456.37486436323803,0
714.6054874523724,671.5405795678344,0
220.13509242948695,223.21683454981812,0
284.38041871759356,406.7553793486685,0
299.8723793733381,743.875188595772,0
1124.152705381957,457.8020800770148,0
1177.5361369336927,544.089578546815,0
271.61674644517336,84.4834750736512,0
940.3713321977339,690.6486329379015,0
1244.3764629875175,597.5535619013234,0
167.01817019048352,838.4759227012956,0
791.8063040425138,517.8217554251723,0
388.8434693120353,384.9449746876602,0
1153.2176231501776,484.9016281649502,0
852.3829757464615,528.0113558487195,0
830.4779970826565,327.833042991228,0
132.35654164877405,593.3030799957994,0
1067.0712204769336,731.7711894067121,0
270.8790345452034,378.73622291901694,0
469.0759362927779,669.5912251809501,0
879.0968861515572,484.5807649094137,0
353.3538608442283,174.17977366880072,0
88.17035351858794,703.1378742326453,0
107.50261465027475,131.09039376097232,0
927.8969861871547,483.6668365420052,0
1069.9760160126634,365.906263665767,0
743.1117694697166,528.2068951056262,0
374.68146093920996,255.62427441783234,0
138.28200357454168,231.3300314745239,0
333.49738876670773,198.17219854936738,0
883.6461603967912,449.5657547923621,0
138.45315056733224,264.0997530575153,0
148.93425301117662,624.7920831306072,0
818.6508703018205,279.6944119323592,0
1289.7743854335472,605.2107898239394,0
821.575491358221,305.2268305012732,0
229.03270607804063,219.76501350833738,0
579.3720747504279,345.44052442090447,0
298.91835008035775,289.479621237656,0
800.0091044612469,287.3010901662219,0
432.8711201718823,314.896190627581,0
395.6542742414761,210.2195387568799,0
41.57895274433787,161.267080433082,0
745.5642711488128,403.89211087257354,0
895.030996434905,571.2901793004528,0
718.4994996459842,322.36590374908474,0
335.4834210130586,380.3316568161489,0
921.2602532144575,387.363853845806,0
928.0849787253355,581.6514037308976,0
465.91300079440543,23.546452042406138,0
418.5812558935171,373.9017010465683,0
346.4520692643312,283.8691582890972,0
876.9122697485833,635.5245590470493,0
1033.9684662804043,580.8825289279459,0
687.590832367005,412.61727202052913,0
672.2440590840253,453.11284283548366,0
990.466462315108,538.8765571206985,0
668.883018597615,488.15678133478525,0
197.37314403017515,794.2085890383779,0
991.0461655026756,310.5141358786907,0
180.23349949441217,788.8122124408036,0
1034.6565565580484,683.2446553332227,0
856.4508199750916,329.709508847047,0
229.68995311969422,222.28473560653183,0
320.04051258756454,155.51169412890314,0
1188.4715502122544,450.65039348486,0
429.98415427934106,278.7053792704861,0
974.6696800925413,361.23672264863796,0
942.3279927843845,379.62569133621287,0
166.22678042051677,257.4941493749416,0
184.30306092242174,382.01376411690757,0
251.00331016025933,834.4276233683828,0
1127.5554366117715,355.523087657418,0
105.33930486637755,657.4978257563625,0
227.31156699265017,350.45941062791235,0
128.96306773851302,610.3800592926913,0
785.1858828529693,32.948972981381566,0
318.44037079248983,259.4177057072933,0
121.54534946772986,661.1595809207363,0
613.7004978736747,584.6638584279897,0
408.87075233736545,326.14912035388676,0
1009.6064180207652,329.8318057419191,0
229.87680006012607,217.0763966153132,0
179.465010336959,246.33826340362134,0
282.62101741582865,827.5600192153576,0
166.86474983611225,171.22477593835856,0
61.73551315194259,747.3261822716651,0
1057.9121980230457,376.64480286704895,0
934.091220024383,568.3373797093983,0
299.8600826186698,783.2601958615073,0
673.2454640605433,466.59897992969496,0
216.45654908597047,169.81919161994563,0
153.61201736971188,161.69957540476565,0
148.20199834223047,832.6454550481118,0
282.04652815726183,767.7130528769728,0
200.9156374181582,172.55623600425875,0
250.76487813278692,187.42356677207624,0
367.43598028269827,285.2802387736536,0
1011.3895516284795,524.8957111405133,0
787.3060681173542,607.9602920473451,0
313.1586951351884,193.59490467653617,0
105.57104882286693,198.5481583180292,0
266.89838037317827,329.85394272278324,0
1145.8582771820602,701.1131911116993,0
168.52558782159286,629.5832265165907,0
78.68273990473112,292.8866415017711,0
346.9067221702742,215.4335300108171,0
1057.2968291132906,455.82463360843536,0
886.5253751651634,324.8693584220774,0
615.9753331425258,539.1095963550623,0
996.259323872167,731.572972761564,0
651.5806860710074,570.2482173047811,0
135.50113267581344,613.8692137448788,0
932.5247572193176,413.2069595295108,0
95.06161258216562,194.753919292189,0
103.63066665645715,642.0076246571844,0
1040.5345072517243,470.2978883082152,0
181.6026890368255,596.9609531442634,0
141.27089520508926,702.9271471566875,0
640.2202108512791,631.7338149573283,0
135.23499648358433,282.4822878766212,0
268.9288342064474,97.01128966615896,0
151.34578540954516,705.3100359208819,0
771.4017746835545,393.98209751516396,0
916.2368434714639,531.1831153706856,0
350.30503444775934,332.9824832675057,0
805.7339437262166,358.1798003482353,0
277.4557904831549,291.6024493408186,0
799.0090943267043,493.5311887394495,0
200.7310670779169,390.01918811734095,0
1015.7691322440837,612.7594441868026,0
255.80268708778226,178.28101504997116,0
416.9313338645854,271.45673938916394,0
92.64640745433965,697.3998456307454,0
787.806840327191,363.69279099952996,0
381.4876930822493,219.39140285351635,0
765.5569207626871,348.57516729933275,0
1033.9443547497663,575.5312283574001,0
444.02293126525444,43.97237233215749,0
379.9338988144773,170.24091635796,0
1070.0612612688305,619.0621898087586,0
1242.0918900031986,596.5570138020365,0
1223.3955244249732,642.7171436242455,0
950.7295804676994,517.3315550704391,0
827.8366918000261,43.21431978049191,0
254.01682459142535,142.69063524594907,0
218.09104383934755,166.13327139507538,0
719.0365386636007,548.6003565185107,0
170.00834597670652,721.3208295404372,0
206.51679704140435,192.88691937629608,0
140.10931073897217,719.8341219607337,0
250.34474389817504,353.9394080658403,0
916.7929193923846,440.26041566287523,0
250.15573033072695,287.06520833088484,0
376.55593971498666,261.9634523271777,0
908.9446694816701,389.50150354234364,0
